#PARAMETRY: 
Nazwa testu;AB
Data testu;2019-6-15_11:44:47
Protokol;UDP (0)
Rozmiar pakietu;1000
#POMIARY: 
No;zadana_przeplywnosc;polozenie;poziom_sygnalu;jakosc_linku;odebrane_pakiety;przeplywnosc;stracone_pakiety;flaga_zamiany;flaga_bledu;ber;kanal;przepustowosc_kanalu;szerokosc_kanalu;MCS;NSS;SGI
243;200;165.547500;-56;54;25175;201.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
244;200;165.547500;-56;54;24875;199.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
245;200;165.547500;-56;54;25175;201.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
246;200;165.547500;-56;54;25175;201.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
247;200;165.547500;-56;54;24996;199.968000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
248;200;165.547500;-56;54;25379;203.032000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
249;200;165.547500;-57;53;24550;196.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
250;200;165.547500;-57;53;25700;205.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
251;200;165.547500;-57;53;24975;199.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
252;200;165.547500;-57;53;24875;199.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
253;200;165.547500;-57;53;25000;200.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
254;200;165.547500;-57;53;25375;203.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
255;200;165.547500;-57;53;24725;197.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
256;200;165.547500;-57;53;25350;202.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
257;200;165.547500;-57;53;25075;200.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
258;200;165.547500;-57;53;24950;199.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
259;200;165.547500;-62;48;24800;198.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
260;200;165.547500;-62;48;25825;206.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
261;200;165.547500;-62;48;24425;195.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
262;200;165.547500;-62;48;25350;202.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
263;200;165.547500;-62;48;25175;201.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
264;200;165.547500;-62;48;24900;199.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
265;200;165.547500;-62;48;24825;198.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
266;200;165.547500;-62;48;25575;204.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
267;200;165.547500;-62;48;24725;197.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
268;200;165.547500;-62;48;25325;202.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
269;200;165.547500;-59;51;24776;198.208000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
270;200;165.547500;-59;51;25224;201.792000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
271;200;165.547500;-59;51;25100;200.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
272;200;165.547500;-59;51;25025;200.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
273;200;165.547500;-59;51;25050;200.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
274;200;165.547500;-59;51;25075;200.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
275;200;165.547500;-59;51;25025;200.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
276;200;165.547500;-59;51;24900;199.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
277;200;165.547500;-59;51;25150;201.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
278;200;165.547500;-59;51;25275;202.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
279;200;165.547500;-59;51;24950;199.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
280;200;165.547500;-59;51;25250;202.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
281;200;165.547500;-59;51;24950;199.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
282;200;165.547500;-59;51;25150;201.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
283;200;165.547500;-59;51;25150;201.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
284;200;165.547500;-59;51;25000;200.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
285;200;165.547500;-59;51;24900;199.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
286;200;165.547500;-59;51;25000;200.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
287;200;165.547500;-59;51;25475;203.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
288;200;165.547500;-59;51;24850;198.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
289;200;165.547500;-58;52;24914;199.312000;37;false;true;100.000000;44 (5220 MHz);390.000000;80;8;1;true
290;200;165.547500;-58;52;25225;201.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
291;200;165.547500;-58;52;25250;202.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
292;200;165.547500;-58;52;24700;197.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
293;200;165.547500;-58;52;25075;200.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
294;200;165.547500;-58;52;25275;202.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
295;200;165.547500;-58;52;25100;200.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
296;200;165.547500;-58;52;24950;199.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
297;200;165.547500;-58;52;24925;199.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
298;200;165.547500;-58;52;25300;202.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
299;200;165.547500;-58;52;25125;201.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
300;200;165.547500;-58;52;25050;200.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
301;200;165.547500;-58;52;25025;200.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
302;200;165.547500;-58;52;25000;200.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
303;200;165.547500;-58;52;25250;202.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
304;200;165.547500;-58;52;24875;199.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
305;200;165.547500;-46;64;24975;199.800000;0;false;false;100.000000;44 (5220 MHz);433.299988;80;9;1;true
306;200;165.547500;-49;61;25375;203.000000;0;false;false;100.000000;44 (5220 MHz);433.299988;80;9;1;true
307;200;165.547500;-49;61;24900;199.200000;0;false;false;100.000000;44 (5220 MHz);433.299988;80;9;1;true
308;200;165.547500;-47;63;24950;199.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
309;200;165.547500;-39;70;25200;201.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
310;200;165.547500;-39;70;25225;201.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
311;200;165.547500;-38;70;24900;199.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
312;200;165.547500;-38;70;25050;200.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
313;200;165.547500;-38;70;25200;201.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
314;200;165.547500;-38;70;24725;197.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
315;200;165.547500;-38;70;25675;205.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
316;200;165.547500;-38;70;24600;196.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
317;200;165.547500;-38;70;24850;198.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
318;200;165.547500;-38;70;25900;207.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
319;200;165.547500;-38;70;24450;195.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
320;200;165.547500;-38;70;25250;202.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
321;200;165.547500;-38;70;25225;201.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
322;200;165.547500;-38;70;25100;200.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
323;200;165.547500;-38;70;24800;198.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
324;200;165.547500;-38;70;25075;200.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
325;200;165.547500;-38;70;25550;204.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
326;200;165.547500;-38;70;24700;197.600000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
327;200;165.547500;-38;70;25175;201.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
328;200;165.547500;-38;70;25000;200.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
329;200;165.547500;-56;54;24925;199.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
330;200;165.547500;-56;54;25250;202.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
331;200;165.547500;-56;54;25175;201.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
332;200;165.547500;-56;54;24750;198.000000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
333;200;165.547500;-56;54;25275;202.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
334;200;165.547500;-56;54;25100;200.800000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
335;200;165.547500;-56;54;24819;198.552000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
336;200;165.547500;-56;54;25281;202.248000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
337;200;165.547500;-56;54;25175;201.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
338;200;165.547500;-56;54;24650;197.200000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
339;200;165.547500;-56;54;25587;204.696000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
340;200;165.547500;-56;54;24838;198.704000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
341;200;165.547500;-56;54;24925;199.400000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
342;200;165.547500;-56;54;15476;123.808000;0;false;false;100.000000;44 (5220 MHz);390.000000;80;8;1;true
